updated_at,game,kickoff_utc,market_ticker,player_name,player_id,threshold,yes_bid,yes_ask,no_bid,no_ask,projection,fair_yes,fair_no,yes_edge,no_edge,minutes_to_kickoff,entry_price,edge_required,size_units,market_qc_pass,model_available,action,max_contracts_at_1_unit
2026-09-24T15:25:01.104499+00:00,LAR@DEN,2026-09-28T00:20:00+00:00,KXNFLRECYDS-26SEP27LARDEN-DENCSUTTON14-100,Courtland Sutton: 100+ receiving yards,00-0034348,100.0,0.02,0.08,0.92,0.98,43.92188021130452,0.0261011419249592,0.9738988580750408,-0.0538988580750408,-0.006101141924959141,4852.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,ARI@SF,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27ARISF-ARIMWILSON14-110,Michael Wilson: 110+ receiving yards,00-0038559,110.0,0.02,0.09,0.91,0.98,51.23296260446225,0.0261011419249592,0.9738988580750408,-0.0638988580750408,-0.006101141924959141,4597.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,ARI@SF,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27ARISF-ARIMHARRISON18-90,Marvin Harrison Jr.: 90+ receiving yards,00-0039849,90.0,0.02,0.08,0.92,0.98,29.52484363072771,0.0261011419249592,0.9738988580750408,-0.0538988580750408,-0.006101141924959141,4597.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,MIN@TB,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27MINTB-TBCGODWIN14-100,Chris Godwin Jr.: 100+ receiving yards,00-0033921,100.0,0.02,0.06,0.94,0.98,40.52767987524555,0.0261011419249592,0.9738988580750408,-0.0338988580750408,-0.006101141924959141,4597.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-NYJAMITCHELL15-110,Adonai Mitchell: 110+ receiving yards,00-0039890,110.0,0.02,0.09,0.91,0.98,51.06540798302764,0.0261011419249592,0.9738988580750408,-0.0638988580750408,-0.006101141924959141,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-DETASTBROWN14-140,Amon-Ra St. Brown: 140+ receiving yards,00-0036963,140.0,0.02,0.11,0.89,0.98,83.81808192432416,0.0261011419249592,0.9738988580750408,-0.0838988580750408,-0.006101141924959141,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,CIN@PIT,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CINPIT-CINTHIGGINS5-120,Tee Higgins: 120+ receiving yards,00-0036410,120.0,0.02,0.09,0.91,0.98,64.46977100584769,0.0261011419249592,0.9738988580750408,-0.0638988580750408,-0.006101141924959141,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-LACTHARRIS9-90,Tre' Harris: 90+ receiving yards,00-0040727,90.0,0.02,0.05,0.95,0.98,28.520879384690467,0.0261011419249592,0.9738988580750408,-0.023898858075040802,-0.006101141924959141,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,MIN@TB,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27MINTB-MINJJEFFERSON18-70,Justin Jefferson: 70+ receiving yards,00-0036322,70.0,0.5,0.51,0.49,0.5,77.34873654318382,0.5065123010130245,0.4934876989869755,-0.0034876989869755404,-0.006512301013024524,4597.511232566667,0.5,0.02,1.0,True,True,PASS_NO_EDGE,2
2026-09-24T15:25:01.104499+00:00,PHI@CHI,2026-09-29T00:15:00+00:00,KXNFLRECYDS-26SEP28PHICHI-PHIDSMITH6-40,DeVonta Smith: 40+ receiving yards,00-0036912,40.0,0.76,0.83,0.17,0.24,67.26372313267058,0.7670454545454546,0.2329545454545454,-0.06295454545454537,-0.007045454545454605,6287.511232566667,0.24,0.04,0.5,True,True,PASS_NO_EDGE,4
2026-09-24T15:25:01.104499+00:00,MIN@TB,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27MINTB-MINJJEFFERSON18-120,Justin Jefferson: 120+ receiving yards,00-0036322,120.0,0.05,0.13,0.87,0.95,77.34873654318382,0.0572246065808297,0.9427753934191704,-0.0727753934191703,-0.007224606580829573,4597.511232566667,0.95,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,HOU@IND,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27HOUIND-HOUJNOEL13-60,Jaylin Noel: 60+ receiving yards,00-0040138,60.0,0.06,0.15,0.85,0.94,24.21329998304795,0.0685772773797338,0.9314227226202662,-0.08142272262026619,-0.008577277379733794,4412.511232566667,0.94,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-BUFKSHAKIR10-90,Khalil Shakir: 90+ receiving yards,00-0037261,90.0,0.03,0.1,0.9,0.97,42.65073989282536,0.0388931591083781,0.961106840891622,-0.061106840891621904,-0.008893159108377957,4412.511232566667,0.97,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-NYGILIKELY9-90,Isaiah Likely: 90+ receiving yards,00-0037838,90.0,0.03,0.11,0.89,0.97,42.13974288027852,0.0388931591083781,0.961106840891622,-0.07110684089162189,-0.008893159108377957,4412.511232566667,0.97,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,CAR@CLE,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CARCLE-CARTMCMILLAN4-120,Tetairoa McMillan: 120+ receiving yards,00-0040124,120.0,0.03,0.09,0.91,0.97,67.99023498387162,0.0388931591083781,0.961106840891622,-0.051106840891621895,-0.008893159108377957,4412.511232566667,0.97,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,MIN@TB,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27MINTB-TBCGODWIN14-90,Chris Godwin Jr.: 90+ receiving yards,00-0033921,90.0,0.03,0.08,0.92,0.97,40.52767987524555,0.0388931591083781,0.961106840891622,-0.0411068408916219,-0.008893159108377957,4597.511232566667,0.97,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,CIN@PIT,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CINPIT-CINTHIGGINS5-110,Tee Higgins: 110+ receiving yards,00-0036410,110.0,0.03,0.11,0.89,0.97,64.46977100584769,0.0388931591083781,0.961106840891622,-0.07110684089162189,-0.008893159108377957,4412.511232566667,0.97,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,CIN@PIT,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CINPIT-PITDMETCALF4-40,DK Metcalf: 40+ receiving yards,00-0035640,40.0,0.63,0.67,0.3299999999999999,0.37,56.60664074230887,0.6394557823129252,0.3605442176870748,-0.030544217687074826,-0.00945578231292521,4412.511232566667,0.37,0.04,0.5,True,True,PASS_NO_EDGE,2
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-NYJGWILSON5-40,Garrett Wilson: 40+ receiving yards,00-0037740,40.0,0.74,0.77,0.2299999999999999,0.26,63.80211333588932,0.75,0.25,-0.020000000000000018,-0.010000000000000009,4412.511232566667,0.26,0.04,0.5,True,True,PASS_NO_EDGE,3
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-DETASTBROWN14-90,Amon-Ra St. Brown: 90+ receiving yards,00-0036963,90.0,0.35,0.39,0.61,0.65,83.81808192432416,0.3602584814216478,0.6397415185783522,-0.029741518578352222,-0.01025848142164787,4412.511232566667,0.65,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-TENGHELM84-60,Gunnar Helm: 60+ receiving yards,00-0040584,60.0,0.05,0.1,0.9,0.95,23.031758635261117,0.0610138248847926,0.9389861751152074,-0.038986175115207404,-0.011013824884792522,4412.511232566667,0.95,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-WASSDIGGS3-90,Stefon Diggs: 90+ receiving yards,00-0031588,90.0,0.05,0.08,0.92,0.95,53.19673654035636,0.0610138248847926,0.9389861751152074,-0.0189861751152074,-0.011013824884792522,4412.511232566667,0.95,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-WASTMCLAURIN17-90,Terry McLaurin: 90+ receiving yards,00-0035659,90.0,0.05,0.13,0.87,0.95,50.75890648678826,0.0610138248847926,0.9389861751152074,-0.06898617511520741,-0.011013824884792522,4412.511232566667,0.95,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,CAR@CLE,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CARCLE-CLEDBOSTON12-110,Denzel Boston: 110+ receiving yards,00-0041037,110.0,0.05,0.11,0.89,0.95,68.95259091719224,0.0610138248847926,0.9389861751152074,-0.0489861751152074,-0.011013824884792522,4412.511232566667,0.95,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,KC@MIA,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27KCMIA-MIADACHANE28-70,De'Von Achane: 70+ receiving yards,00-0039040,70.0,0.05,0.09,0.91,0.95,30.826513286496414,0.0610138248847926,0.9389861751152074,-0.028986175115207395,-0.011013824884792522,4412.511232566667,0.95,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-LACTHARRIS9-70,Tre' Harris: 70+ receiving yards,00-0040727,70.0,0.05,0.11,0.89,0.95,28.520879384690467,0.0610138248847926,0.9389861751152074,-0.0489861751152074,-0.011013824884792522,4412.511232566667,0.95,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,CIN@PIT,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CINPIT-CINCBROWN30-40,Chase Brown: 40+ receiving yards,00-0038597,40.0,0.16,0.2,0.8,0.84,21.913776742354266,0.171238570241064,0.828761429758936,-0.028761429758936002,-0.011238570241064005,4412.511232566667,0.84,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,BAL@DAL,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27BALDAL-DALJWILLIAMS33-40,Javonte Williams: 40+ receiving yards,00-0036997,40.0,0.15,0.16,0.84,0.85,18.13452076498808,0.1613958560523446,0.8386041439476554,0.0013958560523446017,-0.01139585605234461,4617.511232566667,0.85,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,MIN@TB,2026-09-27T20:05:00+00:00,KXNFLRECYDS-26SEP27MINTB-MINJJEFFERSON18-80,Justin Jefferson: 80+ receiving yards,00-0036322,80.0,0.38,0.41,0.5900000000000001,0.62,77.34873654318382,0.3918575063613231,0.6081424936386769,-0.01814249363867687,-0.0118575063613231,4597.511232566667,0.62,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-TENCTATE14-90,Carnell Tate: 90+ receiving yards,00-0041438,90.0,0.04,0.11,0.89,0.96,44.55875128537417,0.0521472392638036,0.9478527607361964,-0.0578527607361964,-0.012147239263803566,4412.511232566667,0.96,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-DETJGIBBS0-70,Jahmyr Gibbs: 70+ receiving yards,00-0039139,70.0,0.07,0.12,0.88,0.93,35.48446031717397,0.0822189202575532,0.9177810797424468,-0.037781079742446794,-0.012218920257553223,4412.511232566667,0.93,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-DETASTBROWN14-40,Amon-Ra St. Brown: 40+ receiving yards,00-0036963,40.0,0.84,0.87,0.13,0.16,83.81808192432416,0.8529411764705882,0.1470588235294118,-0.017058823529411793,-0.012941176470588206,4412.511232566667,0.16,0.08,0.25,True,True,PASS_NO_EDGE,6
2026-09-24T15:25:01.104499+00:00,LV@NO,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27LVNO-LVTTUCKER1-90,Tre Tucker: 90+ receiving yards,00-0038563,90.0,0.04,0.09,0.91,0.96,46.076575137448216,0.0533141210374639,0.946685878962536,-0.0366858789625361,-0.013314121037463988,4617.511232566667,0.96,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LV@NO,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27LVNO-LVTTUCKER1-60,Tre Tucker: 60+ receiving yards,00-0038563,60.0,0.21,0.3,0.7,0.79,46.076575137448216,0.2235294117647059,0.7764705882352941,-0.0764705882352941,-0.013529411764705901,4617.511232566667,0.79,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-BUFKSHAKIR10-40,Khalil Shakir: 40+ receiving yards,00-0037261,40.0,0.45,0.51,0.49,0.55,42.65073989282536,0.4647377938517179,0.5352622061482821,-0.045262206148282136,-0.014737793851717917,4412.511232566667,0.55,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,CAR@CLE,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CARCLE-CLEHFANNIN44-100,Harold Fannin Jr.: 100+ receiving yards,00-0040663,100.0,0.02,0.05,0.95,0.98,45.33626936858942,0.0348432055749128,0.9651567944250872,-0.015156794425087203,-0.01484320557491281,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,CIN@PIT,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CINPIT-PITPFREIERMUTH88-90,Pat Freiermuth: 90+ receiving yards,00-0036894,90.0,0.02,0.07,0.93,0.98,35.28804234043385,0.0348432055749128,0.9651567944250872,-0.03515679442508721,-0.01484320557491281,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,HOU@IND,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27HOUIND-HOUDSCHULTZ86-50,Dalton Schultz: 50+ receiving yards,00-0034383,50.0,0.48,0.52,0.48,0.52,53.19569246988863,0.4953703703703703,0.5046296296296298,-0.024629629629629723,-0.015370370370370257,4412.511232566667,0.52,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LV@NO,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27LVNO-NOCOLAVE12-80,Chris Olave: 80+ receiving yards,00-0037239,80.0,0.48,0.51,0.49,0.52,83.97931947192517,0.4953703703703703,0.5046296296296298,-0.014629629629629715,-0.015370370370370257,4617.511232566667,0.52,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,HOU@IND,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27HOUIND-INDKALLEN10-100,Keenan Allen: 100+ receiving yards,00-0030279,100.0,0.02,0.06,0.94,0.98,46.20450889205047,0.0360138135175135,0.9639861864824864,-0.023986186482486495,-0.01601381351751363,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LV@NO,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27LVNO-LVTTUCKER1-100,Tre Tucker: 100+ receiving yards,00-0038563,100.0,0.02,0.07,0.93,0.98,46.076575137448216,0.0360138135175135,0.9639861864824864,-0.033986186482486504,-0.01601381351751363,4617.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,NYJ@DET,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27NYJDET-DETJGIBBS0-90,Jahmyr Gibbs: 90+ receiving yards,00-0039139,90.0,0.02,0.07,0.93,0.98,35.48446031717397,0.0360138135175135,0.9639861864824864,-0.033986186482486504,-0.01601381351751363,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,BAL@DAL,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27BALDAL-DALJFERGUSON87-80,Jake Ferguson: 80+ receiving yards,00-0038041,80.0,0.02,0.07,0.93,0.98,27.35525000928979,0.0360138135175135,0.9639861864824864,-0.033986186482486504,-0.01601381351751363,4617.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-LACQJOHNSTON1-90,Quentin Johnston: 90+ receiving yards,00-0038544,90.0,0.02,0.08,0.92,0.98,37.44327560429115,0.0360138135175135,0.9639861864824864,-0.0439861864824865,-0.01601381351751363,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,BAL@DAL,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27BALDAL-DALJWILLIAMS33-50,Javonte Williams: 50+ receiving yards,00-0036997,50.0,0.07,0.1,0.9,0.93,18.13452076498808,0.0865758754863813,0.9134241245136188,-0.013424124513618699,-0.016575875486381286,4617.511232566667,0.93,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-LACQJOHNSTON1-80,Quentin Johnston: 80+ receiving yards,00-0038544,80.0,0.04,0.11,0.89,0.96,37.44327560429115,0.0572246065808297,0.9427753934191704,-0.0527753934191703,-0.017224606580829582,4412.511232566667,0.96,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LAR@DEN,2026-09-28T00:20:00+00:00,KXNFLRECYDS-26SEP27LARDEN-DENCSUTTON14-80,Courtland Sutton: 80+ receiving yards,00-0034348,80.0,0.05,0.13,0.87,0.95,43.92188021130452,0.0685772773797338,0.9314227226202662,-0.0614227226202662,-0.018577277379733803,4852.511232566667,0.95,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,HOU@IND,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27HOUIND-HOUJNOEL13-70,Jaylin Noel: 70+ receiving yards,00-0040138,70.0,0.02,0.11,0.89,0.98,24.21329998304795,0.0388931591083781,0.961106840891622,-0.07110684089162189,-0.018893159108377966,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-TENGHELM84-70,Gunnar Helm: 70+ receiving yards,00-0040584,70.0,0.02,0.07,0.93,0.98,23.031758635261117,0.0388931591083781,0.961106840891622,-0.031106840891621905,-0.018893159108377966,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-NYGDMOONEY17-80,Darnell Mooney: 80+ receiving yards,00-0036309,80.0,0.02,0.06,0.94,0.98,33.934645150096834,0.0388931591083781,0.961106840891622,-0.021106840891621896,-0.018893159108377966,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-SEAABARNER88-70,AJ Barner: 70+ receiving yards,00-0039793,70.0,0.02,0.07,0.93,0.98,19.720873919612664,0.0388931591083781,0.961106840891622,-0.031106840891621905,-0.018893159108377966,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-SEARSHAHEED22-80,Rashid Shaheed: 80+ receiving yards,00-0037545,80.0,0.02,0.06,0.94,0.98,31.95155541685499,0.0388931591083781,0.961106840891622,-0.021106840891621896,-0.018893159108377966,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-WASSDIGGS3-100,Stefon Diggs: 100+ receiving yards,00-0031588,100.0,0.02,0.06,0.94,0.98,53.19673654035636,0.0388931591083781,0.961106840891622,-0.021106840891621896,-0.018893159108377966,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,SEA@WAS,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27SEAWAS-WASTMCLAURIN17-100,Terry McLaurin: 100+ receiving yards,00-0035659,100.0,0.02,0.1,0.9,0.98,50.75890648678826,0.0388931591083781,0.961106840891622,-0.061106840891621904,-0.018893159108377966,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,CAR@CLE,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CARCLE-CLEDBOSTON12-120,Denzel Boston: 120+ receiving yards,00-0041037,120.0,0.02,0.06,0.94,0.98,68.95259091719224,0.0388931591083781,0.961106840891622,-0.021106840891621896,-0.018893159108377966,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LV@NO,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27LVNO-LVAJEANTY2-80,Ashton Jeanty: 80+ receiving yards,00-0040122,80.0,0.02,0.06,0.94,0.98,29.534267614467147,0.0388931591083781,0.961106840891622,-0.021106840891621896,-0.018893159108377966,4617.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LV@NO,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27LVNO-NOJJOHNSON83-90,Juwan Johnson: 90+ receiving yards,00-0036040,90.0,0.02,0.09,0.91,0.98,38.41949314688794,0.0388931591083781,0.961106840891622,-0.051106840891621895,-0.018893159108377966,4617.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,KC@MIA,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27KCMIA-MIADACHANE28-80,De'Von Achane: 80+ receiving yards,00-0039040,80.0,0.02,0.06,0.94,0.98,30.826513286496414,0.0388931591083781,0.961106840891622,-0.021106840891621896,-0.018893159108377966,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,KC@MIA,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27KCMIA-KCTKELCE87-110,Travis Kelce: 110+ receiving yards,00-0030506,110.0,0.02,0.1,0.9,0.98,61.48309840231967,0.0388931591083781,0.961106840891622,-0.061106840891621904,-0.018893159108377966,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LAR@DEN,2026-09-28T00:20:00+00:00,KXNFLRECYDS-26SEP27LARDEN-DENCSUTTON14-90,Courtland Sutton: 90+ receiving yards,00-0034348,90.0,0.02,0.1,0.9,0.98,43.92188021130452,0.0388931591083781,0.961106840891622,-0.061106840891621904,-0.018893159108377966,4852.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,CIN@PIT,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CINPIT-CINCBROWN30-70,Chase Brown: 70+ receiving yards,00-0038597,70.0,0.02,0.07,0.93,0.98,21.913776742354266,0.0388931591083781,0.961106840891622,-0.031106840891621905,-0.018893159108377966,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LAC@BUF,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27LACBUF-LACTHARRIS9-80,Tre' Harris: 80+ receiving yards,00-0040727,80.0,0.02,0.06,0.94,0.98,28.520879384690467,0.0388931591083781,0.961106840891622,-0.021106840891621896,-0.018893159108377966,4412.511232566667,0.98,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,TEN@NYG,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27TENNYG-NYGILIKELY9-50,Isaiah Likely: 50+ receiving yards,00-0037838,50.0,0.31,0.41,0.5900000000000001,0.69,42.13974288027852,0.3297045101088648,0.6702954898911352,-0.08029548989113516,-0.01970451010886476,4412.511232566667,0.69,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,CAR@CLE,2026-09-27T17:00:00+00:00,KXNFLRECYDS-26SEP27CARCLE-CLEDBOSTON12-100,Denzel Boston: 100+ receiving yards,00-0041037,100.0,0.07,0.11,0.89,0.93,68.95259091719224,0.0905911157747464,0.9094088842252536,-0.019408884225253595,-0.020591115774746482,4412.511232566667,0.93,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,LV@NO,2026-09-27T20:25:00+00:00,KXNFLRECYDS-26SEP27LVNO-NOJJOHNSON83-70,Juwan Johnson: 70+ receiving yards,00-0036040,70.0,0.07,0.17,0.83,0.93,38.41949314688794,0.0905911157747464,0.9094088842252536,-0.0794088842252536,-0.020591115774746482,4617.511232566667,0.93,0.02,1.0,True,True,PASS_NO_EDGE,1
2026-09-24T15:25:01.104499+00:00,ATL@GB,2026-09-25T00:15:00+00:00,KXNFLRECYDS-26SEP24ATLGB-ATLJDOTSON4-60,Jahan Dotson: 60+ receiving yards,00-0037741,60.0,0.07,0.08,0.92,0.93,30.07559442572133,0.0905911157747464,0.9094088842252536,0.010591115774746404,-0.020591115774746482,527.5112325666666,0.93,0.02,1.0,True,True,PASS_NO_EDGE,1
